412021093001001              31.12.20093           31.12.2009401.12.201300431.12.200900131.12.200902                                                                                                                        
612021093001001000            31.12.20040531.12.201021            31.12.199300            31.12.20130131.12.201000010            31.12.2006  F02    31.12.201900100121608                                                   
612021093001056047            31.12.20040131.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201903203213709                                                   
612021093001056048            31.12.20040131.12.201030            31.12.199300            31.12.20130231.12.201300070            31.12.2006  F04    31.12.201903203212709                                                   
612021093001056049            31.12.20040131.12.201030            31.12.199300            31.12.20130231.12.201300050            31.12.2006  F04    31.12.201903203211710                                                   
612021093001056050            31.12.20040131.12.201022            31.12.199305            31.12.20130231.12.201000030            31.12.2006  F04    31.12.201903203211710                                                   
612021093001056051            31.12.20040131.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201903203213709                                                   
412021093001057              31.12.20092           31.12.2009301.12.201300631.12.200900331.12.200902                                                                                                                        
612021093001057001            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F03    31.12.201900000055202                                                   
612021093001057002            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057003            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057004            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201902102144303                                                   
612021093001057005            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001057006            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057007            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900000055101                                                   
612021093001057008            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001057009            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F03    31.12.201900000055101                                                   
612021093001057010            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057011            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057012            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057013            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001057015            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F03    31.12.201900000055101                                                   
612021093001057016            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057017            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F03    31.12.201900000055101                                                   
612021093001057018            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057020            31.12.20040331.12.201040            31.12.199300            31.12.20170331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057021            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057022            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F03    31.12.201900000055101                                                   
612021093001057023            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057024            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001057025            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201300050            31.12.2006  F02    31.12.201900200222607                                                   
612021093001057026            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902102144303                                                   
612021093001057027            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902102144303                                                   
612021093001057028            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057029            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900200224607                                                   
612021093001057030            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900000055101                                                   
612021093001057031            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057032            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001057033            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200223607                                                   
612021093001057034            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001057035            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902102144303                                                   
612021093001057037            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057038            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001057039            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057040            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057041            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057042            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F03    31.12.201900200224607                                                   
612021093001057043            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900200221608                                                   
612021093001057044            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057045            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F03    31.12.201900200224607                                                   
612021093001057046            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F03    31.12.201900200224607                                                   
612021093001057047            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057048            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201300050            31.12.2006  F04    31.12.201902102141303                                                   
612021093001057049            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057050            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057051            31.12.20040331.12.201040            31.12.199322            31.12.20170131.12.201000090            31.12.2006  F02    31.12.201900200221608                                                   
612021093001057052            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057053            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F03    31.12.201900000055101                                                   
612021093001057054            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057055            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201902102144303                                                   
612021093001057056            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057057            31.12.20040331.12.201340            31.12.199300            31.12.20130231.12.201300040            31.12.2006  F03    31.12.201900000055303                                                   
612021093001057058            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057059            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057060            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057062            31.12.20040331.12.201030            31.12.199300            31.12.20130231.12.201300050            31.12.2006  F03    31.12.201900200221608                                                   
612021093001057063            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200223607                                                   
612021093001057065            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001057066            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057067            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F03    31.12.201900000055101                                                   
612021093001057068            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001057069            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001057070            31.12.20040331.12.201050            31.12.199300            31.12.20130231.12.201300090            31.12.2006  F03    31.12.201900200223607                                                   
612021093001057071            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001057072            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057073            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201300050            31.12.2006  F02    31.12.201900200222607                                                   
612021093001057074            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201000090            31.12.2006  F04    31.12.201900200222607                                                   
612021093001057076            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900200224607                                                   
612021093001057077            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201300070            31.12.2006  F04    31.12.201900200223607                                                   
612021093001057078            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900200224607                                                   
612021093001057079            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900200223607                                                   
612021093001057080            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057081            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057082            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057083            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001057084            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F03    31.12.201900200224607                                                   
612021093001057085            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000070            31.12.2006  F04    31.12.201900200223607                                                   
612021093001057086            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057087            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900200223607                                                   
612021093001057088            31.12.20040331.12.201040            31.12.199300            31.12.20170231.12.201000090            31.12.2006  F02    31.12.201900200224607                                                   
612021093001057089            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            01.01.2018  F03    31.12.201900000055101                                                   
612021093001057090            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001057091            31.12.20040331.12.201030            31.12.199322            31.12.20130231.12.201300070            31.12.2006  F04    31.12.201900200221608                                                   
412021093001058              31.12.20092           31.12.2009301.12.201300631.12.200900331.12.200902                                                                                                                        
612021093001058001            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058003            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058004            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900200224607                                                   
612021093001058005            31.12.20040331.12.201340            31.12.199322            31.12.20130231.12.201300070            31.12.2006  F04    31.12.201900200222607                                                   
612021093001058007            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001058008            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058009            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001058010            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058011            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902402444303                                                   
612021093001058012            31.12.20040331.12.201050            31.12.199300            31.12.20170331.12.201300090            31.12.2006  F02    31.12.201902202234404                                                   
612021093001058013            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058014            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058015            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058016            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058018            31.12.20040331.12.201940            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058019            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058021            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058022            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201300050            31.12.2006  F04    31.12.201900200222607                                                   
612021093001058023            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058024            31.12.20040331.12.201050            31.12.199300            31.12.20130231.12.201000090            31.12.2006  F04    31.12.201902502533505                                                   
612021093001058025            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058026            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058027            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058028            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058029            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058030            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058031            31.12.20040331.12.201940            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902302344303                                                   
612021093001058032            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201902602644303                                                   
612021093001058033            31.12.20040331.12.201040            31.12.199300            31.12.20170231.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058034            31.12.20040331.12.201530            31.12.199300            31.12.20130231.12.201300070            31.12.2006  F04    31.12.201902502531506                                                   
612021093001058035            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058036            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058037            31.12.20040331.12.201050            31.12.199300            31.12.20130231.12.201000090            31.12.2006  F04    31.12.201900200223607                                                   
612021093001058038            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058039            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902202234404                                                   
612021093001058040            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900000055101                                                   
612021093001058042            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201902602644303                                                   
612021093001058043            31.12.20040331.12.201022            31.12.199300            31.12.20130231.12.201300030            31.12.2006  F02    31.12.201902202231404                                                   
612021093001058044            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001058045            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058046            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902402444303                                                   
612021093001058047            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058048            31.12.20040331.12.201940            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058049            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058050            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201300070            31.12.2006  F04    31.12.201900200223607                                                   
612021093001058051            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058052            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902202233404                                                   
612021093001058053            31.12.20040331.12.201040            31.12.199322            31.12.20130231.12.201300070            31.12.2006  F04    31.12.201900200222607                                                   
612021093001058054            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201000090            31.12.2006  F04    31.12.201902502533505                                                   
612021093001058055            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058056            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058057            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902202234404                                                   
612021093001058058            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201300050            31.12.2006  F04    31.12.201900200222607                                                   
612021093001058059            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001058061            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058062            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902302344303                                                   
612021093001058063            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058064            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058065            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058066            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058067            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058068            31.12.20040331.12.201940            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058069            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902202234404                                                   
612021093001058070            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058071            31.12.20040331.12.201940            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058072            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201300070            31.12.2006  F04    31.12.201900000055202                                                   
612021093001058073            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058074            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902302344303                                                   
612021093001058075            31.12.20040331.12.201940            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058076            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058077            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201300050            31.12.2006  F04    31.12.201902302343303                                                   
612021093001058078            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201300070            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058080            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058081            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058082            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902202234404                                                   
612021093001058083            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902202234404                                                   
612021093001058084            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201902202234404                                                   
612021093001058085            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902302344303                                                   
612021093001058086            31.12.20040331.12.201940            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058087            31.12.20040331.12.201050            31.12.199300            31.12.20170331.12.201000090            31.12.2006  F04    31.12.201902602643303                                                   
612021093001058088            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058089            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058090            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902202234404                                                   
612021093001058091            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001058092            31.12.20040331.12.201030            31.12.199322            31.12.20170131.12.201000070            31.12.2006  F04    31.12.201900200221608                                                   
612021093001058093            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058094            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058096            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058097            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058098            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900400424607                                                   
612021093001058099            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902202234404                                                   
612021093001058100            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058101            31.12.20040331.12.201940            31.12.199300            31.12.20130331.12.201300090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058102            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902202234404                                                   
612021093001058103            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058104            31.12.20040331.12.201050            31.12.199300            31.12.20130231.12.201000090            31.12.2006  F04    31.12.201900200222607                                                   
612021093001058105            31.12.20040331.12.201940            31.12.199300            31.12.20130231.12.201000090            31.12.2006  F04    31.12.201900200223607                                                   
612021093001058106            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902302344303                                                   
612021093001058107            31.12.20040331.12.201940            31.12.199322            31.12.20130231.12.201000090            31.12.2006  F04    31.12.201900200222607                                                   
612021093001058108            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058109            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058110            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058111            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058112            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900200224607                                                   
612021093001058113            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902302344303                                                   
612021093001058115            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902302344303                                                   
612021093001058116            31.12.20040331.12.201050            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F02    31.12.201900200224607                                                   
612021093001058117            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201300050            31.12.2006  F04    31.12.201902402442303                                                   
612021093001058118            31.12.20040331.12.201040            31.12.199300            31.12.20130231.12.201000090            31.12.2006  F04    31.12.201902502534505                                                   
612021093001058119            31.12.20040331.12.201340            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201900000055101                                                   
612021093001058120            31.12.20040331.12.201040            31.12.199300            31.12.20130331.12.201000090            31.12.2006  F04    31.12.201902402444303                                                   
